city,temp_c,rain_mm,humid,price_f,year,month,day_of_week,region_encoded
Monaragala,-1.6341456012252176,-0.08363485163688109,0.013834015774816978,283.85,2024,7,6,17
Mannar,-1.3916664826487524,1.0432945583374775,-0.7509736601744375,441.92,2024,7,6,14
Matale,1.0129181099011966,-1.4609930193833192,0.08628947981211407,360.43,2024,7,6,15
Matara,-0.38133682191347984,0.9568790010780979,-1.250111301320267,279.53,2024,7,6,16
Monaragala,1.6999422792011816,0.13504941571338577,-1.1052003732456714,213.13,2024,7,6,17
Mullaitivu,0.2652741609570944,1.7593091756294799,-0.5497084822930547,168.48,2024,7,6,18
Monaragala,-1.027947804784054,0.3008261990272975,0.6498319778799857,97.43,2024,7,6,17
Polonnaruwa,0.9927115166864908,1.5864780611107205,0.11044130115788092,457.04,2024,7,6,20
Puttalam,-1.1087741776428763,-1.2088006788100278,0.08628947981211407,418.21,2024,7,6,21
Ratnapura,0.8310587709688464,-0.1629960776914134,-0.5577590894083106,376.64,2024,7,6,22
Trincomalee,1.3968433809805998,-0.09157097424233436,1.5837024032496023,481.25,2024,7,6,23
Vavuniya,-0.34092363548406907,-0.5659747477683162,-0.8958845882490334,463.39,2024,7,6,24
Ampara,-0.8460884658517053,0.057451772460065206,0.6578825849952418,139.43,2024,7,5,0
Monaragala,-1.3916664826487524,-0.2511752177520048,0.8510971557613685,124.52,2024,7,5,17
Badulla,0.04300163559533417,0.5106925523715052,0.08628947981211407,439.88,2024,7,5,2
Batticaloa,1.3564301945511883,-0.6550356792295136,-1.8297550136186493,372.51,2024,7,5,3
Colombo,0.0632082288100399,0.9365977988641617,-0.3645445186421828,300.13,2024,7,5,4
Galle,1.7605620588452973,-0.7343969052840459,0.4083137644223265,469.59,2024,7,5,5
Gampaha,-0.8865016522811161,-1.414258075151206,1.6642084744021555,475.76,2024,7,5,6
Jaffna,0.0632082288100399,0.23998259238548938,-1.2581619084355222,499.07,2024,7,5,8
Kalutara,1.6191159063423601,1.8025169542591695,0.08628947981211407,83.33,2024,7,5,9
Kegalle,1.3362236013364825,0.20471093636125282,0.9557550482596884,93.87,2024,7,5,11
Kilinochchi,-0.2803038558399526,-1.5209548346245214,1.1409190119105603,102.33,2024,7,5,12
Kurunegala,-0.9471214319252326,-1.3454783459039446,-1.0327449092083734,165.06,2024,7,5,13
Mannar,1.3362236013364825,-1.0491964353003573,-0.02641901980145957,366.31,2024,7,5,14
Matale,0.8310587709688464,-1.3939768729372697,-0.01836841268620472,322.04,2024,7,5,15
Matara,1.376636787765894,0.01953474223401079,0.6659331921104966,67.62,2024,7,5,16
Monaragala,0.28548075417180013,-1.4821560129978613,-1.3386679795880754,282.0,2024,7,5,17
Mullaitivu,-0.6440225337046508,-0.08716201723930479,1.0282105122969856,230.91,2024,7,5,18
Nuwara Eliya,0.6896126184659092,1.4110015723901437,-0.0022671984556938704,421.89,2024,7,5,19
Polonnaruwa,0.9320917370423737,-0.23089401553806868,-0.702670017482906,475.05,2024,7,5,20
Monaragala,-1.1491873640722872,-1.2431905434336585,0.5210222640359012,201.68,2024,7,5,17
Ratnapura,0.6491994320364977,0.09536880268611962,-1.644591049967777,227.4,2024,7,5,22
Trincomalee,-0.3207170422693634,-0.6576810534313313,1.5031963320970492,436.69,2024,7,5,23
Vavuniya,-0.3207170422693634,0.6411976796611804,-0.791226695750714,181.07,2024,7,5,24
Ampara,-1.8362115333722722,-1.1620657345779144,0.7705910846088154,65.87,2024,7,4,0
Anuradhapura,0.2046543813129779,1.9012775911270323,0.08628947981211407,251.64,2024,7,4,1
Badulla,-1.6947653808693341,-0.9433814672276476,-1.4272246578558838,267.78,2024,7,4,2
Batticaloa,-0.44195660155759636,0.4877659759557515,1.1489696190258152,154.52,2024,7,4,3
Colombo,-0.15906429655172033,-1.4892103442027087,-1.1857064443982246,457.06,2024,7,4,4
Galle,-1.5331126351516904,-0.6973616664585974,1.3743866182529636,279.53,2024,7,4,5
Gampaha,-0.2196840761958361,-1.4636383935851371,-1.0327449092083734,366.94,2024,7,4,6
Hambantota,0.04300163559533417,-0.1321333786702064,-0.5980121249845872,437.49,2024,7,4,7
Jaffna,-1.4724928555075745,1.5952959751167797,0.08628947981211407,279.53,2024,7,4,8
Kalutara,0.04300163559533417,-1.5623990304529993,-0.10692509095401266,309.35,2024,7,4,9
Kandy,-0.866295059066411,-1.0879952569270175,0.456617407113859,247.24,2024,7,4,10
Kegalle,-1.2502203301458144,-0.3587537686259263,-0.22768419768284232,449.13,2024,7,4,11
Kilinochchi,1.2149840420482512,-0.1938587767126204,-1.3064655511270542,279.53,2024,7,4,12
Kurunegala,0.22486097452768364,-0.6797258384464792,0.08628947981211407,117.79,2024,7,4,13
Mannar,-1.7957983469428613,-1.115330790345801,0.3439089075002842,387.0,2024,7,4,14
Matale,0.5481664659629704,0.09448701128551351,0.6417813707647309,234.46,2024,7,4,15
Matara,-0.6642291269193565,1.563551484694967,0.802793513069837,117.32,2024,7,4,16
Monaragala,1.4574631606247157,1.613813594529504,0.7786416917240714,233.95,2024,7,4,17
Mullaitivu,-0.6036093472752401,0.10859567369520834,0.029935230005327825,402.77,2024,7,4,18
Nuwara Eliya,1.6797356859864758,1.7249193110058494,-1.4755283005474154,279.53,2024,7,4,19
Polonnaruwa,0.10362141523945066,-1.0844680913245939,0.7142368348020292,131.39,2024,7,4,20
Puttalam,0.04300163559533417,-1.4380664429675654,0.899400798452901,76.14,2024,7,4,21
Ratnapura,1.5989093131276544,0.43397670051879056,1.0845647621037728,479.56,2024,7,4,22
Trincomalee,0.8916785506129636,-1.45217510537726,0.6739837992257526,279.53,2024,7,4,23
Vavuniya,-0.9875346183546433,1.7593091756294799,1.165070833256326,356.91,2024,7,4,24
Ampara,1.2756038216923669,-1.2211457584185106,0.802793513069837,84.52,2024,7,3,0
Anuradhapura,-1.3108401097899307,-0.8728381551791744,0.6578825849952418,279.53,2024,7,3,1
Badulla,0.9522983302570794,0.0010171228212866408,-0.2840384474896297,294.17,2024,7,3,2
Batticaloa,1.154364262404134,1.22406179546169,-0.6060627320998421,215.98,2024,7,3,3
Colombo,0.10362141523945066,0.1253497103067205,0.9396538340291776,355.04,2024,7,3,4
Galle,1.3968433809805998,-0.7088249546664744,1.1892226546020916,208.84,2024,7,3,5
Gampaha,-1.1896005505016978,-0.7246971998773808,1.1731214403715808,458.87,2024,7,3,6
Hambantota,0.04300163559533417,-0.7167610772719276,0.545174085381667,346.22,2024,7,3,7
Jaffna,1.0533312963306067,-1.266998911250018,1.5192975463275602,279.53,2024,7,3,8
Kalutara,1.4978763470541272,1.120010410190192,0.4002631573070716,224.65,2024,7,3,9
Kegalle,-0.6036093472752401,0.9383613816653734,-0.7590242672896929,490.68,2024,7,3,11
Kilinochchi,-0.11865111012230886,-0.9001736885979578,-0.9924918736320967,76.83,2024,7,3,12
Kurunegala,-1.6341456012252176,-0.9530811726343126,-0.7670748744049483,175.68,2024,7,3,13
Mannar,0.3461005338159159,-0.3772713880386507,0.22314980077145458,392.76,2024,7,3,14
Matara,-0.7652620929928838,-1.2008645562045746,0.08628947981211407,364.13,2024,7,3,16
Monaragala,0.04300163559533417,0.5591910794048305,-1.644591049967777,290.02,2024,7,3,17
Mullaitivu,0.7098192116806149,-1.392213290136058,-1.2662125155507777,118.14,2024,7,3,18
Nuwara Eliya,-1.6341456012252176,0.2532094633945781,0.6498319778799857,101.25,2024,7,3,19
Polonnaruwa,1.093744482760018,1.184381182434424,0.31975708615451853,201.0,2024,7,3,20
Puttalam,-1.6947653808693341,1.119128618789586,0.3922125501918168,373.01,2024,7,3,21
Ratnapura,-1.27042692336052,1.8060441198615935,-1.4191740507406285,86.63,2024,7,3,22
Trincomalee,-0.7652620929928838,-1.3525326771087918,0.08628947981211407,370.58,2024,7,3,23
Vavuniya,-0.6036093472752401,0.33433427225032236,0.9638056553749432,442.99,2024,7,3,24
Ampara,-0.8460884658517053,1.8933414685215788,0.456617407113859,337.74,2024,7,2,0
Anuradhapura,0.5279598727482654,1.0485853067411128,0.7786416917240714,201.88,2024,7,2,1
Batticaloa,0.8916785506129636,0.91543480524962,-0.08277326960824696,271.28,2024,7,2,3
Colombo,0.1844477880982729,1.6085228461258683,1.5998036174801131,67.09,2024,7,2,4
Galle,1.5989093131276544,0.3995868358951601,-0.251836019028608,171.32,2024,7,2,5
Gampaha,1.65952909277177,0.21352885036731195,-1.201807658628735,77.52,2024,7,2,6
Hambantota,1.7201488724158873,-0.5351120487471093,1.3824372253682196,267.26,2024,7,2,7
Jaffna,0.9118851438276694,-1.3975040385396935,-0.7509736601744375,167.45,2024,7,2,8
Kalutara,1.2351906352629554,-0.9010554799985637,0.12654251538839062,431.3,2024,7,2,9
Kandy,-0.8056752794222946,-0.08363485163688109,-0.8797833740185225,140.86,2024,7,2,10
Kegalle,0.24506756774238866,0.08831447148127221,1.4709939036360276,284.98,2024,7,2,11
Kilinochchi,1.255397228477661,-1.3472419287051565,0.5693259067274327,311.2,2024,7,2,12
Kurunegala,-1.7755917537281563,-1.0394967298936924,-0.01836841268620472,198.1,2024,7,2,13
Mannar,-1.2098071437164035,-1.4089673267475704,-0.9039351953642888,317.51,2024,7,2,14
Matale,-0.26009726262524757,-1.3587052169130331,-1.7975525851576277,279.53,2024,7,2,15
Matara,0.3461005338159159,1.7469640960209973,0.545174085381667,103.04,2024,7,2,16
Monaragala,0.04300163559533417,0.5882901956248255,0.08628947981211407,326.16,2024,7,2,17
Mullaitivu,0.3865137202453274,0.7099774089084419,-1.5157813361236918,279.53,2024,7,2,18
Nuwara Eliya,0.5077532795335596,-0.08363485163688109,-0.34844330441167193,53.37,2024,7,2,19
Polonnaruwa,-0.6642291269193565,-1.1267940785536776,0.7383886561477948,266.74,2024,7,2,20
Puttalam,1.4574631606247157,-0.7802500581155534,0.4968704426901355,408.8,2024,7,2,21
Ratnapura,1.255397228477661,-0.25293880055321655,0.8349959415308588,202.73,2024,7,2,22
Vavuniya,-0.8258818726369996,0.8625273212132651,-0.3162408759506514,231.71,2024,7,2,24
Ampara,0.7502323981100248,-1.1329666183579192,0.07018826558160438,102.42,2024,8,1,0
Anuradhapura,-0.30051044905465835,0.2540912547951842,1.2053238688326027,244.99,2024,8,1,1
Monaragala,-0.38133682191347984,-0.3807985536410741,-1.225959479974501,140.8,2024,8,1,17
Batticaloa,1.3968433809805998,-1.3692867137203042,-0.9924918736320967,121.05,2024,8,1,3
Colombo,-0.6440225337046508,1.3501579657483358,0.8430465486461136,416.11,2024,8,1,4
Galle,-0.5834027540605343,-0.6841347954495087,1.3743866182529636,82.95,2024,8,1,5
Gampaha,1.376636787765894,0.7135045745108652,-0.4933542324862673,270.06,2024,8,1,6
Jaffna,-1.6341456012252176,-0.9521993812337067,-0.8073279099812248,497.64,2024,8,1,8
Monaragala,-1.0077412115693491,1.3104773527210698,1.253627511524134,316.31,2024,8,1,17
Kandy,0.04300163559533417,-0.6497449308258781,0.8832995842223902,68.47,2024,8,1,10
Kegalle,0.8310587709688464,-1.59678889507663,-0.8234291242117356,115.56,2024,8,1,11
Kilinochchi,0.2046543813129779,-0.06423544082355107,-1.4513764792016497,228.42,2024,8,1,12
Kurunegala,0.7704389913247306,-1.308443107078496,1.5031963320970492,72.53,2024,8,1,13
Monaragala,-0.623815940489945,1.6799479495749476,-1.2179088728592458,389.73,2024,8,1,17
Matale,-1.674558787654629,0.6394340968599687,-0.0022671984556938704,413.28,2024,8,1,15
Matara,-0.13885770333701458,0.5503731653987713,-0.7670748744049483,262.0,2024,8,1,16
Monaragala,-0.5025763812017128,1.8792328061118844,0.08628947981211407,398.94,2024,8,1,17
Mullaitivu,0.10362141523945066,0.7390765251284371,-0.43699998267948104,279.53,2024,8,1,18
Nuwara Eliya,0.9118851438276694,0.3184620270394158,1.26167811863939,458.94,2024,8,1,19
Polonnaruwa,0.04300163559533417,-0.1241972560647531,-0.5819109107540764,126.56,2024,8,1,20
Puttalam,-1.5331126351516904,1.7028745259907017,-1.0971497661304161,279.53,2024,8,1,21
Ratnapura,-1.2098071437164035,1.7222739368040316,-0.3162408759506514,79.49,2024,8,1,22
Trincomalee,1.6999422792011816,1.0512306809429306,1.3824372253682196,482.22,2024,8,1,23
Vavuniya,-0.26009726262524757,-0.08363485163688109,1.3019311542156664,303.37,2024,8,1,24
Monaragala,-1.816004940157567,-0.2511752177520048,-0.920036409594799,272.17,2024,8,0,17
Anuradhapura,0.4067203134600324,-0.08363485163688109,-0.6141133392150969,279.53,2024,8,0,1
Badulla,-0.7248489065634723,0.14915807812308035,-1.8297550136186493,99.81,2024,8,0,2
Batticaloa,-1.432079669078163,1.1605728146180643,-0.4450505897947359,381.56,2024,8,0,3
Colombo,-1.1693939572869927,-1.031560607288239,-1.6123886215067558,341.59,2024,8,0,4
Galle,-0.5227829744164179,-1.3657595481178806,1.2697287257546448,290.51,2024,8,0,5
Gampaha,1.6191159063423601,1.594414183716174,0.5612752996121778,187.87,2024,8,0,6
Hambantota,0.8310587709688464,0.3572608486660761,0.5049210498053904,449.99,2024,8,0,7
Jaffna,0.04300163559533417,1.7443187218191794,1.3260829755614323,156.23,2024,8,0,8
Kalutara,-1.4118730758634581,1.7769450036415981,-1.4030728365101177,279.83,2024,8,0,9
Kandy,-1.2502203301458144,-0.08363485163688109,-0.24378541191335315,308.07,2024,8,0,10
Kegalle,-1.3512532962193415,-0.08363485163688109,-0.9763906594015864,325.23,2024,8,0,11
Kilinochchi,0.04300163559533417,-0.1762229487005021,0.6900850134562623,436.55,2024,8,0,12
Kurunegala,1.4978763470541272,1.8219163650725,0.5934777280731995,393.12,2024,8,0,13
Mannar,-0.9269148387105268,-1.10474929353853,0.8108441201850919,458.9,2024,8,0,14
Matale,0.1238280084541564,1.4418642714113508,1.0604129407580072,199.77,2024,8,0,15
Matara,-1.3512532962193415,-0.2644020887610935,-1.7653501566966066,381.92,2024,8,0,16
Monaragala,-0.623815940489945,-1.4407118171693833,0.6095789423037092,388.35,2024,8,0,17
Mullaitivu,0.7098192116806149,1.0759208401598963,0.11044130115788092,354.72,2024,8,0,18
Nuwara Eliya,-0.9673280251399383,-0.03425453320294993,-0.22768419768284232,118.65,2024,8,0,19
Polonnaruwa,-0.2196840761958361,-1.4839195957990732,0.2070485865409437,416.93,2024,8,0,20
Puttalam,-0.44195660155759636,0.7170317401132892,-0.9522388380558202,364.99,2024,8,0,21
Ratnapura,-0.4823697879870071,-0.08363485163688109,1.0523623336427512,294.37,2024,8,0,22
Trincomalee,-1.1693939572869927,0.12270433610490292,-0.7107206245981609,396.04,2024,8,0,23
Vavuniya,-0.8258818726369996,1.6094046375264746,-0.1713299478760549,340.65,2024,8,0,24
Ampara,1.4170499741953055,0.8351917877944816,0.19094737231043402,123.4,2024,8,6,0
Anuradhapura,-0.5631961608458294,0.2505640891927605,-1.3306173724728199,277.66,2024,8,6,1
Badulla,0.8714719573982579,0.56360003640786,1.6320060459411339,352.88,2024,8,6,2
Batticaloa,0.0632082288100399,-0.024554827796284925,1.5837024032496023,437.25,2024,8,6,3
Colombo,-0.38133682191347984,-1.1100400419421654,-0.9844412665168418,461.41,2024,8,6,4
Galle,-1.0481543979987598,0.44455819732606167,-0.8958845882490334,498.28,2024,8,6,5
Gampaha,1.0735378895453123,0.9983231969065757,-1.72509712112033,279.53,2024,8,6,6
Monaragala,1.5180829402688327,0.16855748893641037,1.076514154988518,342.66,2024,8,6,17
Jaffna,0.46734009310414887,1.6243950913367748,0.08628947981211407,119.17,2024,8,6,8
Kalutara,0.14403460166886142,-0.5509842939580157,-1.7170465140050746,458.9,2024,8,6,9
Kandy,1.3362236013364825,-1.5297727486305805,0.6095789423037092,349.44,2024,8,6,10
Kegalle,0.30568734738650516,1.5864780611107205,-0.920036409594799,279.53,2024,8,6,11
Kilinochchi,-0.44195660155759636,1.7610727584306916,-1.5238319432389473,194.81,2024,8,6,12
Kurunegala,-0.2196840761958361,0.6941051636975353,-0.10692509095401266,481.7,2024,8,6,13
Mannar,-0.2196840761958361,0.5230376319799881,-1.4272246578558838,228.14,2024,8,6,14
Matale,-1.6341456012252176,0.006307871224922077,-0.702670017482906,279.53,2024,8,6,15
Matara,0.10362141523945066,-1.4689291419887724,0.2714534434629871,71.45,2024,8,6,16
Monaragala,1.093744482760018,-0.5668565391689221,0.08628947981211407,245.23,2024,8,6,17
Mullaitivu,-0.7248489065634723,0.7064502433060184,1.0523623336427512,378.37,2024,8,6,18
Nuwara Eliya,0.3865137202453274,0.5715361590133133,0.6900850134562623,468.43,2024,8,6,19
Polonnaruwa,-0.8460884658517053,-1.236136212228811,-1.7170465140050746,448.64,2024,8,6,20
Puttalam,1.6797356859864758,0.9445339214696152,0.2070485865409437,257.71,2024,8,6,21
Ratnapura,0.3663071270306216,1.2901961505071335,0.8108441201850919,214.54,2024,8,6,22
Trincomalee,1.558496126698243,-0.08363485163688109,0.8269453344156028,496.09,2024,8,6,23
Vavuniya,0.04300163559533417,-0.1629960776914134,-0.32429148306590627,92.99,2024,8,6,24
Ampara,-0.03782473726348735,-1.3066795242772842,0.5290728711511561,279.53,2024,8,5,0
Anuradhapura,-0.13885770333701458,-1.5844438154681473,-0.13107691229977836,116.82,2024,8,5,1
Badulla,-0.19947748298113108,-0.9874710372579433,-0.01836841268620472,406.9,2024,8,5,2
Batticaloa,0.3663071270306216,0.15356703512610992,0.9155020126834119,477.22,2024,8,5,3
Galle,-1.0077412115693491,1.4559729338210456,1.0121092980664748,135.48,2024,8,5,5
Gampaha,1.093744482760018,-1.3110884812803139,0.7464392632630497,348.73,2024,8,5,6
Hambantota,-0.4217500083428906,-0.4813227733101484,0.5773765138426886,185.36,2024,8,5,7
Monaragala,-0.2196840761958361,0.7593577273423733,-1.692894692659309,453.36,2024,8,5,17
Kalutara,0.6694060252512034,-0.31730957279744837,-1.1213015874761818,353.25,2024,8,5,9
Kandy,-0.4015434151281856,-0.6215276060064888,-1.3467185867033309,477.14,2024,8,5,10
Kegalle,1.5382895334835371,-1.1567749861742787,0.08628947981211407,322.09,2024,8,5,11
Kilinochchi,-1.4522862622928687,0.08655088868006049,-0.5819109107540764,143.51,2024,8,5,12
Monaragala,-0.9673280251399383,0.574181533215131,0.19899797942568886,279.53,2024,8,5,17
Mannar,-0.05803133047819308,-1.074768385917929,1.0121092980664748,408.31,2024,8,5,14
Matale,-1.1896005505016978,0.7099774089084419,0.3761113359613059,442.64,2024,8,5,15
Matara,1.2149840420482512,-0.6232911888077007,0.16679555096466717,311.52,2024,8,5,16
Nuwara Eliya,1.6191159063423601,-0.08363485163688109,-1.201807658628735,338.54,2024,8,5,19
Polonnaruwa,0.6289928388217919,-1.4460025655730187,-1.234010087089756,239.39,2024,8,5,20
Monaragala,-0.44195660155759636,-0.46192336249681837,-0.8797833740185225,423.4,2024,8,5,17
Ratnapura,1.4978763470541272,0.07773297467400134,1.1489696190258152,50.93,2024,8,5,22
Trincomalee,-1.3108401097899307,-0.6453359738228486,-1.2742631226660326,439.99,2024,8,5,23
Vavuniya,0.7906455845394363,-1.380750001928181,-1.177655837282969,248.26,2024,8,5,24
Ampara,0.30568734738650516,-1.0368513556918744,0.7303380490325388,457.16,2024,8,3,0
Anuradhapura,-0.7248489065634723,0.4842388103533278,-0.03446962691671557,482.2,2024,8,4,1
Badulla,0.10362141523945066,-0.08363485163688109,-1.8297550136186493,163.3,2024,8,4,2
Batticaloa,0.8714719573982579,1.582950895508297,-0.32429148306590627,170.59,2024,8,4,3
Colombo,-0.5631961608458294,0.5891719870254316,1.2455769044088791,294.84,2024,8,4,4
Galle,0.7906455845394363,-0.013973330989013802,1.0926153692190277,382.49,2024,8,4,5
Gampaha,0.04300163559533417,1.566196858896785,-0.9441882309405654,51.96,2024,8,4,6
Hambantota,-0.8865016522811161,-1.5059643808142211,-0.5416578751777998,492.09,2024,8,4,7
Jaffna,-1.6543521944399233,1.6182225515325337,1.3341335826766871,168.93,2024,8,4,8
Kalutara,-1.5735258215811019,-0.17710474010110797,0.987957476720709,493.27,2024,8,4,9
Kandy,0.04300163559533417,-0.08363485163688109,-1.507730729008437,70.63,2024,8,4,10
Kegalle,-0.9269148387105268,0.4939385157599928,0.46466801422911386,431.76,2024,8,4,11
Kilinochchi,0.04300163559533417,-0.2644020887610935,-0.6382651605608638,334.46,2024,8,4,12
Kurunegala,0.04300163559533417,-0.0078007911847725025,0.537123478266412,479.29,2024,8,4,13
Mannar,-0.9875346183546433,-0.7520327332961642,1.5756517961343464,427.97,2024,8,4,14
Matale,-1.0481543979987598,-0.4919042701174194,0.987957476720709,258.84,2024,8,4,15
Matara,0.28548075417180013,1.1376462382023103,-1.644591049967777,188.51,2024,8,4,16
Mullaitivu,1.1947774488335454,-0.08363485163688109,-0.4208987684489702,109.62,2024,8,4,18
Nuwara Eliya,-1.027947804784054,0.6967505378993532,0.5854271209579435,328.65,2024,8,4,19
Polonnaruwa,1.7403554656305917,-1.3154974382833433,1.4709939036360276,276.33,2024,8,4,20
Puttalam,1.2149840420482512,-0.949554007031889,1.1731214403715808,150.37,2024,8,4,21
Ratnapura,0.8108521777541421,0.3766602594794061,1.2375262972936243,385.14,2024,8,4,22
Trincomalee,-0.15906429655172033,1.3431036345434884,1.2697287257546448,269.88,2024,8,4,23
Vavuniya,0.9320917370423737,-1.2088006788100278,-1.7895019780423729,238.18,2024,8,4,24
